화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
동대구시장,N,0,연중무휴,상인회,3,0,,대구광역시 북구 대현동 390번지,3,공중화장실,2,128.608903,0,대구광역시 북구 대현로20길 30 (대현동),0,0,35.881108,0,,2018-06-20
동로주유소,N,0,-,개인,1,0,,대구광역시 북구 대현동 437번지 4호,2,공중화장실,2,128.603081,0,대구광역시 북구 신천동로 714 (대현동),0,0,35.882994,0,,2018-06-20
대현동주민센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 대현동 531번지 0호,0,공중화장실,0,128.605385,0,대구광역시 북구 대현남로 25 (대현동),0,0,35.881585,0,,2018-06-20
동변초등학교,N,0,-,대구광역시 교육청,30,2,,대구광역시 북구 동변동 694번지,53,공중화장실,53,128.604383,0,대구광역시 북구 동변로 60  (동변동),0,0,35.918805,1,,2018-06-20
동변중학교,N,0,-,대구광역시 교육청,37,0,,대구광역시 북구 동변동 695번지,65,공중화장실,54,128.605502,0,대구광역시 북구 동변로14길 12  (동변동),0,0,35.918845,0,,2018-06-20
도시철도3호선 동천역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 동천동 574번지,5,공중화장실,3,128.556626,2,대구광역시 북구 팔거천동로 147 (동천동),0,0,35.937766,1,,2018-06-20
참물샘공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 동천동 872번지 1호,0,공중화장실,0,128.55697,0,,0,0,35.933113,0,,2018-06-20
동천빌딩,N,0,-,개인,3,0,,대구광역시 북구 동천동 876번지 4호,3,공중화장실,5,128.557817,0,대구광역시 북구 구암로 153 (동천동),0,0,35.932136,0,,2018-06-20
북부초등학교,N,0,-,대구광역시 교육청,26,1,,대구광역시 북구 동천동 880번지,15,공중화장실,56,128.559077,0,대구광역시 북구 동천로 20  (동천동),0,0,35.933212,2,,2018-06-20
들말공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 동천동 880번지 2호,0,공중화장실,0,128.559077,0,,0,0,35.933212,0,,2018-06-20
국립농산물품질관리원,N,0,업무중,국립농산물품질관리원,6,0,,대구광역시 북구 동천동 892번지 1호,7,공중화장실,9,128.561142,0,대구광역시 북구 동암로 76 (동천동),0,0,35.944793,0,,2018-06-20
강북빌딩,N,0,-,개인,8,0,,대구광역시 북구 동천동 896번지,8,공중화장실,8,128.563134,0,대구광역시 북구 학정로 427 (동천동),0,0,35.942747,0,,2018-06-20
동평초등학교,N,0,-,대구광역시 교육청,47,2,,대구광역시 북구 동천동 915번지 1호,56,공중화장실,74,128.561292,0,대구광역시 북구 동천로 84  (동천동),0,0,35.937789,1,,2018-06-20
동천동 주민센터,N,0,업무중,대구광역시 북구청,6,0,,대구광역시 북구 동천동 930번지 2호,12,공중화장실,3,128.557444,0,대구광역시 북구 대천로 81 (동천동),0,0,35.937374,0,,2018-06-20
함지초등학교,N,0,-,대구광역시 교육청,49,1,,대구광역시 북구 동천동 949번지,79,공중화장실,69,128.557923,0,대구광역시 북구 동천로 33  (동천동),0,0,35.93456,1,,2018-06-20
동천근린공원,N,0,연중무휴,대구광역시 북구청,2,0,,대구광역시 북구 동천동 950번지 1호,3,공중화장실,4,128.560642,0,,0,0,35.935133,0,,2018-06-20
재우빌딩(국자감학원),N,0,-,개인,8,1,,대구광역시 북구 동천동 951번지 3호,13,공중화장실,10,128.559852,0,대구광역시 북구 팔거천동로 221 (동천동),0,0,35.939463,1,,2018-06-20
플러스빌딩,N,0,-,개인,4,3,,대구광역시 북구 동천동 952번지 3호,12,공중화장실,11,128.559175,0,대구광역시 북구 팔거천동로 213 (동천동),0,0,35.940827,1,,2018-06-20
SK셀프주유소 동천점,N,0,-,개인,1,0,,대구광역시 북구 동천동 956번지 3호,1,공중화장실,2,128.556803,0,대구광역시 북구 팔거천동로 197 (동천동),0,0,35.942452,0,,2018-06-20
도시철도3호선 팔거역,N,0,연중무휴,도시철도공사,1,1,,대구광역시 북구 동천동 960번지,4,공중화장실,2,128.558184,0,대구광역시 북구 팔거천동로 226 (동천동),0,1,35.943355,1,,2018-06-20
㈜홈플러스 칠곡점,N,0,-,개인,13,2,,대구광역시 북구 동천동 968번지,28,공중화장실,14,128.555834,4,대구광역시 북구 동암로12길 8 (동천동),0,0,35.944872,0,,2018-06-20
㈜마인드온,N,0,-,개인,4,1,,대구광역시 북구 동천동 969번지 7호,4,공중화장실,4,128.556428,0,대구광역시 북구 동천로23길 48 (동천동),0,0,35.939551,1,,2018-06-20
경상북도농업기술원,N,0,업무중,경상북도,11,2,,대구광역시 북구 동호동 189번지,15,공중화장실,17,128.561054,0,대구광역시 북구 칠곡중앙대로136길 47 (동호동),0,0,35.957348,1,,2018-06-20
도시철도3호선 칠곡경대병원역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 동호동 209번지 1호,4,공중화장실,2,128.559944,0,대구광역시 북구 팔거천동로 386 (동호동),0,1,35.957164,1,,2018-06-20
대구체육고등학교,N,0,-,대구광역시 교육청,57,0,,대구광역시 북구 동호동 463번지 2호,56,공중화장실,77,128.558226,0,대구광역시 북구 칠곡중앙대로136길 29 (동호동),0,0,35.960291,0,,2018-06-20
농업인회관,N,0,업무중,경상북도,12,6,,대구광역시 북구 동호동 492번지 4호,14,공중화장실,15,128.558016,0,대구광역시 북구 칠곡중앙대로136길 30 (동호동),0,0,35.955713,3,,2018-06-20
경상북도공무원교육원,N,0,업무중,경상북도,13,0,,대구광역시 북구 동호동 514번지,15,공중화장실,25,128.556355,0,대구광역시 북구 칠곡중앙대로136길 11 (동호동),0,0,35.957587,0,,2018-06-20
대우골프클럽,N,0,영업시간중,개인,3,0,,대구광역시 북구 동호동 528번지 3호,3,공중화장실,4,128.557291,0,대구광역시 북구 칠곡중앙대로136길 8-11 (동호동),0,0,35.955068,0,,2018-06-20
매천초등학교,N,0,-,대구광역시 교육청,29,8,,대구광역시 북구 매천동 173번지,41,공중화장실,48,128.542168,0,대구광역시 북구 매천로 179  (매천동),0,0,35.912604,1,,2018-06-20
매천콩이주유소,N,0,-,개인,0,0,,대구광역시 북구 매천동 203번지,0,공중화장실,0,128.542138,0,대구광역시 북구 매천로 159 (매천동),0,0,35.911342,0,,2018-06-20
구도일주유소 대구,N,0,-,개인,1,0,,대구광역시 북구 매천동 207번지 2호,1,공중화장실,2,128.542754,0,대구광역시 북구 매천로 153 (매천동),0,0,35.910745,0,,2018-06-20
칠곡매천주유소,N,0,-,개인,1,0,,대구광역시 북구 매천동 209번지 2호,1,공중화장실,2,128.542431,0,대구광역시 북구 매천로 149 (매천동),0,0,35.910503,0,,2018-06-20
팔달충전소,N,0,-,개인,1,0,,대구광역시 북구 매천동 269번지 11호,2,공중화장실,2,128.54711,0,대구광역시 북구 칠곡중앙대로 132 (매천동),0,0,35.906119,0,,2018-06-20
SK네트웍스대경주유소,Y,0,-,개인,0,0,,대구광역시 북구 매천동 269번지 9호,0,공중화장실,0,128.54711,0,대구광역시 북구 칠곡중앙대로 120 (매천동),0,0,35.906119,0,,2018-06-20
매천근린공원,N,0,연중무휴,대구광역시 북구청,2,1,,대구광역시 북구 매천동 471번지,5,공중화장실,3,128.540574,0,,0,0,35.906221,1,,2018-06-20
농수산도매시장,N,0,업무중,대구광역시,65,4,,대구광역시 북구 매천동 527번지 3호,46,공중화장실,108,128.540655,0,대구광역시 북구 매천로18길 34 (매천동),0,0,35.901786,1,,2018-06-20
강북컨벤션웨딩,N,0,업무중,개인,14,0,,대구광역시 북구 매천동 618번지 24호,15,공중화장실,13,128.544756,0,대구광역시 북구 칠곡중앙대로 59 (매천동),0,0,35.910222,0,,2018-06-20
매천주유소,N,0,-,개인,4,0,,대구광역시 북구 매천동 618번지 68호,4,공중화장실,8,128.544756,0,대구광역시 북구 칠곡중앙대로 97 (매천동),0,0,35.910222,0,,2018-06-20
도시철도3호선 매천시장역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 매천동 618번지 99호,5,공중화장실,3,128.544756,2,대구광역시 북구 매천로18길 39 (매천동),0,2,35.910222,1,,2018-06-20
도시철도3호선 매천역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 매천동 669번지,5,공중화장실,3,128.545669,2,대구광역시 북구 학정로 6 (매천동),0,2,35.909226,1,,2018-06-20
관문초등학교,N,0,-,대구광역시 교육청,44,2,,대구광역시 북구 매천동 743번지,107,공중화장실,78,128.546017,0,대구광역시 북구 매전로 32  (매천동),0,0,35.908269,6,,2018-06-20
경상고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 복현동 105번지,0,공중화장실,0,128.62262,0,대구광역시 북구 공항로15길 24 (복현동),0,0,35.90175,0,,2018-06-20
한영주유소,N,0,-,개인,0,0,,대구광역시 북구 복현동 178번지,0,공중화장실,0,128.623255,0,대구광역시 북구 공항로 73 (복현동),0,0,35.899304,0,,2018-06-20
들샘어린이공원,N,0,연중무휴,대구광역시 북구청,1,0,,대구광역시 북구 복현동 201번지 1호,1,공중화장실,2,128.616843,0,대구광역시 북구 동북로 229 (복현동),0,0,35.896741,0,,2018-06-20
대구북중학교,N,0,-,대구광역시 교육청,24,1,,대구광역시 북구 복현동 219번지 1호,51,공중화장실,59,128.620371,0,대구광역시 북구 공항로 50  (복현동),0,0,35.896038,1,,2018-06-20
복현초등학교,N,0,-,대구광역시 교육청,31,0,,대구광역시 북구 복현동 225번지,59,공중화장실,70,128.621637,0,대구광역시 북구 공항로 58  (복현동),0,0,35.89778,0,,2018-06-20
복현중학교,N,0,-,대구광역시 교육청,15,0,,대구광역시 북구 복현동 301번지 17호,29,공중화장실,22,128.626692,0,대구광역시 북구 동북로65길 46  (복현동),0,0,35.895428,4,,2018-06-20
경진중학교,N,0,-,대구광역시 교육청,32,1,,대구광역시 북구 복현동 316번지 6호,71,공중화장실,62,128.629095,0,대구광역시 북구 동북로65길 28  (복현동),0,0,35.892559,1,,2018-06-20
영진고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 복현동 332번지 1호,0,공중화장실,0,128.621344,0,대구광역시 북구 동북로57길 9(복현동),0,0,35.894311,0,,2018-06-20
문성초등학교,N,0,-,대구광역시 교육청,38,3,,대구광역시 북구 복현동 33번지,68,공중화장실,81,128.620165,0,대구광역시 북구 복현로 180  (복현동),0,0,35.905142,2,,2018-06-20
삼성빌딩,N,0,-,개인,8,0,,대구광역시 북구 복현동 340번지 32호,4,공중화장실,8,128.620047,0,대구광역시 북구 동북로 279 (복현동),0,0,35.894255,0,,2018-06-20
SK네트웍스 ㈜중앙주유소,N,0,-,개인,1,0,,대구광역시 북구 복현동 375번지 9호,2,공중화장실,2,128.62525,0,대구광역시 북구 동북로 315 (복현동),0,0,35.892398,0,,2018-06-20
대구개인택시제3충전소,N,0,-,개인,1,0,,대구광역시 북구 복현동 400번지 1호,1,공중화장실,2,128.61746,0,대구광역시 북구 동북로 212 (복현동),0,0,35.89206,0,,2018-06-20
기분좋은주유소,N,0,-,개인,0,0,,대구광역시 북구 복현동 427번지 6호,0,공중화장실,0,128.61744,0,대구광역시 북구 동북로 256 (복현동),0,0,35.895188,0,,2018-06-20
경진초등학교,N,0,-,대구광역시 교육청,23,0,,대구광역시 북구 복현동 447번지,39,공중화장실,42,128.618056,0,대구광역시 북구 경진로12길 5  (복현동),0,0,35.891715,0,,2018-06-20
복현 1동 주민센터,N,0,-,대구광역시 북구청,1,0,,대구광역시 북구 복현동 457번지 1호,3,공중화장실,2,128.618865,0,대구광역시 북구 동북로52길 7 (복현동),0,0,35.893153,0,,2018-06-20
대구안식원,N,0,-,개인,3,11,,대구광역시 북구 복현동 45번지,4,공중화장실,4,128.622824,0,대구광역시 북구 복현로20길 52 (복현동),0,0,35.903668,4,,2018-06-20
새복현빌딩,N,0,-,개인,18,0,,대구광역시 북구 복현동 479번지 3호,18,공중화장실,18,128.621339,0,대구광역시 북구 동북로 288 (복현동),0,0,35.892256,0,,2018-06-20
대불노인복지회관,N,0,업무중,대구광역시 북구청,6,3,,대구광역시 북구 복현동 536번지,6,공중화장실,6,128.61699,0,대구광역시 북구 검단로 8-14 (복현동),0,0,35.898489,0,,2018-06-20
뉴라이프병원,N,0,-,개인,8,4,,대구광역시 북구 복현동 536번지 2호,9,공중화장실,14,128.61699,0,대구광역시 북구 공항로 15 (복현동),0,0,35.898489,3,,2018-06-20
오거리주유소,N,0,-,개인,0,2,,대구광역시 북구 복현동 539번지 125호,0,공중화장실,1,128.617124,0,대구광역시 북구 검단로 12 (복현동),0,0,35.898614,1,,2018-06-20
㈜다이시스,N,0,-,개인,12,0,,대구광역시 북구 복현동 539번지 17호,12,공중화장실,12,128.617124,0,대구광역시 북구 검단로 16 (복현동),0,0,35.898614,0,,2018-06-20
성화중학교,N,0,-,대구광역시 교육청,28,0,,대구광역시 북구 복현동 540번지 1호,63,공중화장실,51,128.617411,0,대구광역시 북구 복현로 140  (복현동),0,0,35.899992,1,,2018-06-20
성화여자고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 복현동 540번지 1호,0,공중화장실,0,128.617411,0,대구광역시 북구 복현로 140 (복현동),0,0,35.899992,0,,2018-06-20
성부정신수양원,N,0,-,원장,2,0,,대구광역시 북구 복현동 57번지 3호,2,공중화장실,2,128.623073,0,대구광역시 북구 복현로20길 50 (복현동),0,0,35.902991,0,,2018-06-20
성광고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 복현동 8번지 1호,0,공중화장실,0,128.62362,0,대구광역시 북구 검단로 150 (복현동),0,0,35.906278,0,,2018-06-20
성광중학교,N,0,-,대구광역시 교육청,29,0,,대구광역시 북구 복현동 8번지 1호,4,공중화장실,38,128.62362,0,대구광역시 북구 검단로 150  (복현동),0,0,35.906278,1,,2018-06-20
복현2동 주민센터,N,0,업무중,대구광역시 북구청,1,0,,대구광역시 북구 복현동 산 107번지 3호,1,공중화장실,3,128.625996,0,대구광역시 북구 복현로8길 16-5 (복현동),0,0,35.89572,0,,2018-06-20
한강근린공원,N,0,연중무휴,대구광역시 북구청,2,1,,대구광역시 북구 사수동 811번지,6,공중화장실,3,128.513604,0,,0,1,35.898678,1,,2018-06-20
북구청소년회관,N,0,업무중,대구광역시 북구청,8,4,,대구광역시 북구 산격동 120번지,14,공중화장실,23,128.616126,0,대구광역시 북구 검단로 71-17 (산격동),0,0,35.905677,0,,2018-06-20
산격종합시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 산격동 1258번지,0,공중화장실,0,128.610486,0,대구광역시 북구 대동로1길 34 (산격동),0,0,35.898378,0,,2018-06-20
대구은행 복현지점,N,0,업무중,개인,3,0,,대구광역시 북구 산격동 1261번지 1호,6,공중화장실,6,128.610888,0,대구광역시 북구 동북로 174 (산격동),0,0,35.898791,0,,2018-06-20
대동초등학교,N,0,-,대구광역시 교육청,16,0,,대구광역시 북구 산격동 1285번지,24,공중화장실,63,128.612075,0,대구광역시 북구 대동로1길 40  (산격동),0,0,35.897487,0,,2018-06-20
신세계여성병원,N,0,-,병원장,8,0,,대구광역시 북구 산격동 1287번지 4호,9,공중화장실,5,128.613372,0,대구광역시 북구 동북로 196 (산격동),0,0,35.897597,4,,2018-06-20
대구박병원,N,0,업무중,병원장,7,0,,대구광역시 북구 산격동 1291번지 19호,14,공중화장실,7,128.61313,0,대구광역시 북구 대학로 143 (산격동),0,0,35.896427,0,,2018-06-20
경북대학교,N,0,-,경북대학교,0,0,,대구광역시 북구 산격동 1370번지 1호,0,공중화장실,0,128.611364,0,대구광역시 북구 대학로 80 (산격동),0,0,35.890009,0,,2018-06-20
대현주유소,N,0,-,개인,0,0,,대구광역시 북구 산격동 1382번지 50호,0,공중화장실,0,128.6023,0,대구광역시 북구 대학로 16 (산격동),0,0,35.888081,0,,2018-06-20
산격3동주민센터,Y,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 산격동 1393번지,0,공중화장실,0,128.608718,0,대구광역시 북구 대학로15길 16 (산격동),0,0,35.893114,0,,2018-06-20
산격초등학교,N,0,-,대구광역시 교육청,30,1,,대구광역시 북구 산격동 1409번지,47,공중화장실,73,128.607142,0,대구광역시 북구 산격로10길 14  (산격동),0,0,35.894222,0,,2018-06-20
금강주유소,N,0,-,개인,0,0,,대구광역시 북구 산격동 1420번지,0,공중화장실,0,128.605919,0,대구광역시 북구 대학로 45 (산격동),0,0,35.890677,0,,2018-06-20
SG주유소,N,0,-,개인,0,0,,대구광역시 북구 산격동 1425번지 39호,0,공중화장실,0,128.604854,0,대구광역시 북구 산격로 45 (산격동),0,0,35.894783,0,,2018-06-20
대구체육관,N,0,연중무휴,대구광역시,24,2,,대구광역시 북구 산격동 1427번지 1호,41,공중화장실,51,128.603779,0,대구광역시 북구 대구체육관로 39 (산격동),0,0,35.89468,1,,2018-06-20
대구시청 별관,N,0,업무중,대구광역시,9,2,,대구광역시 북구 산격동 1443번지 5호,10,공중화장실,14,128.601785,0,대구광역시 북구 연암로 40 (산격동),0,0,35.890364,1,,2018-06-20
경북지방경찰청,N,0,업무중,경상북도,13,0,,대구광역시 북구 산격동 1445번지 3호,3,공중화장실,22,128.601744,0,대구광역시 북구 연암로 40 (산격동),0,0,35.890833,0,,2018-06-20
대구시청 별관,N,0,업무중,대구광역시,25,4,,대구광역시 북구 산격동 1445번지 3호,18,공중화장실,41,128.601744,0,대구광역시 북구 연암로 40 (산격동),0,0,35.890833,0,,2018-06-20
대구시청 별관,N,0,업무중,대구광역시,32,1,,대구광역시 북구 산격동 1449번지 1호,23,공중화장실,43,128.601736,0,대구광역시 북구 연암로 40 (산격동),0,0,35.892627,0,,2018-06-20
산격4동주민센터,N,0,업무중,대구광역시 북구청,2,4,,대구광역시 북구 산격동 1490번지,2,공중화장실,0,128.60449,0,대구광역시 북구 대구체육관로 48 (산격동),0,0,35.892072,2,,2018-06-20
현대오일뱅크(주)대구현대주유소,N,0,-,개인,5,0,,대구광역시 북구 산격동 1552번지,5,공중화장실,6,128.607629,0,대구광역시 북구 유통단지로13길 38 (산격동),0,0,35.910082,0,,2018-06-20
대구우편집중국,N,0,업무중,관리청 지식경제부,19,0,,대구광역시 북구 산격동 1574번지,19,공중화장실,57,128.614677,0,대구광역시 북구 유통단지로 115 (산격동),0,0,35.910326,0,,2018-06-20
신기근린공원,N,0,연중무휴,대구광역시 북구청,3,0,,대구광역시 북구 산격동 1620번지,3,공중화장실,3,128.608926,0,,0,0,35.907327,0,,2018-06-20
대구시전자관사업협동조합,N,0,-,전자관사업협동조합,57,0,,대구광역시 북구 산격동 1621번지,76,공중화장실,80,128.606964,0,대구광역시 북구 유통단지로 45 (산격동),0,0,35.907166,0,,2018-06-20
대구종합유통단지 전자도매상가,N,0,-,전자도매상가협동조합,24,0,,대구광역시 북구 산격동 1626번지,29,공중화장실,44,128.605404,0,대구광역시 북구 유통단지로 25 (산격동),0,0,35.905993,0,,2018-06-20
대구기계공구상협동조합,N,0,-,기계공구상협동조합,200,1,,대구광역시 북구 산격동 1629번지,212,공중화장실,262,128.605855,0,대구광역시 북구 유통단지로 16 (산격동),0,0,35.904026,1,,2018-06-20
㈜KT산격지점,N,0,-,㈜KT,14,0,,대구광역시 북구 산격동 1630번지,8,공중화장실,14,128.604406,0,대구광역시 북구 호국로 8 (산격동),0,0,35.902915,0,,2018-06-20
전기재료관,N,0,-,전기재료관협동조합,34,2,,대구광역시 북구 산격동 1665번지,33,공중화장실,38,128.60746,0,대구광역시 북구 유통단지로 38 (산격동),0,0,35.905279,2,,2018-06-20
전기조명관,N,0,-,전기조명관협동조합,30,2,,대구광역시 북구 산격동 1666번지,29,공중화장실,45,128.608293,0,대구광역시 북구 유통단지로 50 (산격동),0,0,35.905663,1,,2018-06-20
대구종합유통단지섬유제품관,N,0,-,섬유제품관협동조합,39,0,,대구광역시 북구 산격동 1667번지,66,공중화장실,53,128.609583,0,대구광역시 북구 유통단지로 60 (산격동),0,0,35.906233,0,,2018-06-20
NC아울렛,N,0,-,NC,14,0,,대구광역시 북구 산격동 1668번지,18,공중화장실,19,128.61025,0,대구광역시 북구 유통단지로14길 22 (산격동),0,0,35.905175,0,,2018-06-20
패션디자인개발자원센터,N,0,업무중,대구광역시,8,0,,대구광역시 북구 산격동 1670번지,15,공중화장실,10,128.611919,0,대구광역시 북구 유통단지로14길 17 (산격동),0,0,35.906005,0,,2018-06-20
㈜엑스코,N,0,업무중,㈜엑스코,93,15,,대구광역시 북구 산격동 1676번지,187,공중화장실,135,128.612947,0,대구광역시 북구 유통단지로 90 (산격동),0,0,35.907216,15,,2018-06-20
경북대구한우협동조합,N,0,-,경북대구한우협동조합,6,0,,대구광역시 북구 산격동 1691번지,6,공중화장실,6,128.615679,0,대구광역시 북구 유통단지로24길 16 (산격동),0,0,35.908104,0,,2018-06-20
㈜퍼시스대구센터,N,0,-,개인,4,0,,대구광역시 북구 산격동 1706번지,5,공중화장실,7,128.614876,0,대구광역시 북구 유통단지로 116 (산격동),0,0,35.908838,1,,2018-06-20
㈜보고파워,N,0,업무중,개인,8,0,,대구광역시 북구 산격동 1775번지,4,공중화장실,12,128.615947,0,대구광역시 북구 유통단지로 130 (산격동),0,0,35.909707,0,,2018-06-20
㈜동원약품,N,0,-,개인,9,0,,대구광역시 북구 산격동 1780번지,6,공중화장실,12,128.616649,0,대구광역시 북구 검단공단로 33 (산격동),0,0,35.908811,0,,2018-06-20
코스트코-코리아,N,0,영업시간중,코스트코코리아,10,1,,대구광역시 북구 산격동 1817번지,16,공중화장실,16,128.618136,0,대구광역시 북구 검단로 97 (산격동),0,0,35.906288,1,,2018-06-20
현대오일뱅크(주)유통단지주유소,N,0,-,개인,2,0,,대구광역시 북구 산격동 1819번지,1,공중화장실,2,128.618175,0,대구광역시 북구 검단로 93 (산격동),0,0,35.905567,0,,2018-06-20
북대구초등학교,N,0,-,대구광역시 교육청,31,2,,대구광역시 북구 산격동 283번지,47,공중화장실,64,128.609951,0,대구광역시 북구 동북로37길 68  (산격동),0,0,35.903743,0,,2018-06-20
대불근린공원,N,0,연중무휴,대구광역시 북구청,0,1,,대구광역시 북구 산격동 2번지 1호,1,공중화장실,2,128.606954,0,,0,0,35.914484,1,,2018-06-20
Sk네트웍스㈜유통단지주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 489번지 19호,1,공중화장실,2,128.614025,0,대구광역시 북구 검단로 29 (산격동),0,0,35.900487,0,,2018-06-20
산격중학교,N,0,-,대구광역시 교육청,29,0,,대구광역시 북구 산격동 500번지 136호,46,공중화장실,48,128.612372,0,대구광역시 북구 동북로31길 29 (산격동),0,0,35.900099,0,,2018-06-20
산격2동주민센터,N,0,연중무휴,대구광역시 북구청,1,2,,대구광역시 북구 산격동 500번지 1호,3,공중화장실,1,128.612372,0,대구광역시 북구 동북로31길 30 (산격동),0,0,35.900099,1,,2018-06-20
북대구IC주유소,N,0,-,개인,0,0,,대구광역시 북구 산격동 507번지 1호,0,공중화장실,0,128.606616,0,대구광역시 북구 동북로 113 (산격동),0,0,35.902192,0,,2018-06-20
상수도시설관리사무소,N,0,업무중,대구광역시,8,0,,대구광역시 북구 산격동 517번지,4,공중화장실,8,128.604197,0,대구광역시 북구 동북로 92 (산격동),0,0,35.901618,0,,2018-06-20
SK네트웍스㈜신흥주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 560번지 1호,1,공중화장실,2,128.60101,0,대구광역시 북구 동북로 65-2 (산격동),0,0,35.902148,0,,2018-06-20
남강주택건물,N,0,-,개인,0,0,,대구광역시 북구 산격동 569번지 3호,0,공중화장실,0,128.603814,0,대구광역시 북구 동북로 83 (산격동),0,0,35.902278,0,,2018-06-20
호수에멱감으로,N,0,-,개인,0,0,,대구광역시 북구 산격동 625번지 3호,0,공중화장실,0,128.602232,0,대구광역시 북구 호국로 13 (산격동),0,0,35.904053,0,,2018-06-20
흥구석유㈜산격주유소,N,0,-,개인,2,0,,대구광역시 북구 산격동 662번지 3호,2,공중화장실,1,128.597942,0,대구광역시 북구 동북로 39 (산격동),0,0,35.902182,0,,2018-06-20
챔피언주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 705번지 1호,1,공중화장실,2,128.59692,0,대구광역시 북구 신천동로 1000 (산격동),0,0,35.903295,0,,2018-06-20
산격종합사회복지관,N,0,업무중,대구광역시 북구청,6,0,,대구광역시 북구 산격동 724번지 12호,6,공중화장실,9,128.59459,0,대구광역시 북구 연암로 183 (산격동),0,0,35.902856,0,,2018-06-20
산격1동주민센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 산격동 748번지 2호,0,공중화장실,0,128.597081,0,대구광역시 북구 연암로36길 6 (산격동),0,0,35.899698,0,,2018-06-20
Sk네트웍스㈜맘모스주유소,N,0,-,개인,2,0,,대구광역시 북구 산격동 755번지 1호,2,공중화장실,3,128.596705,0,대구광역시 북구 동북로 21 (산격동),0,0,35.901151,0,,2018-06-20
태왕주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 758번지 10호,2,공중화장실,2,128.59529,0,대구광역시 북구 동북로 9 (산격동),0,0,35.901618,0,,2018-06-20
북대구 LPG 충전소,N,0,-,개인,1,0,,대구광역시 북구 산격동 758번지 13호,1,공중화장실,2,128.59529,0,대구광역시 북구 동북로 3 (산격동),0,0,35.901618,0,,2018-06-20
대산초등학교,N,0,-,대구광역시 교육청,27,1,,대구광역시 북구 산격동 789번지 4호,35,공중화장실,39,128.593375,0,대구광역시 북구 신천동로 900  (산격동),0,0,35.897364,1,,2018-06-20
에쓰오일 산격주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 793번지 62호,1,공중화장실,1,128.593824,0,대구광역시 북구 연암로 111 (산격동),0,0,35.896677,0,,2018-06-20
GS칼텍스㈜선진주유소,N,0,-,개인,1,0,,대구광역시 북구 산격동 794번지 5호,1,공중화장실,1,128.594484,0,대구광역시 북구 연암로 119 (산격동),0,0,35.896043,0,,2018-06-20
연암근린공원,N,0,연중무휴,대구광역시 북구청,2,2,,대구광역시 북구 산격동 산 70번지 1호,3,공중화장실,2,128.60369,0,,0,0,35.899124,1,,2018-06-20
현대오일뱅크 ㈜동서변주유소,N,0,-,개인,1,0,,대구광역시 북구 서변동 1282번지,2,공중화장실,2,128.599637,0,대구광역시 북구 호국로 141 (서변동),0,0,35.913953,0,,2018-06-20
까치주유소,N,0,-,개인,1,0,,대구광역시 북구 서변동 136번지 3호,1,공중화장실,2,128.601117,0,대구광역시 북구 호국로 322 (서변동),0,0,35.932296,0,,2018-06-20
SK네트웍스㈜거산주유소,N,0,-,개인,1,0,,대구광역시 북구 서변동 140번지 7호,1,공중화장실,2,128.599419,0,대구광역시 북구 호국로 303 (서변동),0,0,35.929087,0,,2018-06-20
유니버시아드레포츠센터,N,0,업무중,대구도시개발공사,12,1,,대구광역시 북구 서변동 1724번지 1호,16,공중화장실,17,128.596742,2,대구광역시 북구 호국로57길 6 (서변동),0,4,35.928289,0,,2018-06-20
서변중학교,N,0,-,대구광역시 교육청,20,0,,대구광역시 북구 서변동 1730번지,50,공중화장실,60,128.595661,0,대구광역시 북구 서변로21길 14  (서변동),0,0,35.925915,0,,2018-06-20
서변근린공원,N,0,연중무휴,대구광역시 북구청,1,0,,대구광역시 북구 서변동 1747번지,2,공중화장실,1,128.595371,0,,0,0,35.921302,0,,2018-06-20
서변초등학교,N,0,-,대구광역시 교육청,34,0,,대구광역시 북구 서변동 1749번지,61,공중화장실,46,128.595009,0,대구광역시 북구 호국로43길 35  (서변동),0,0,35.920321,0,,2018-06-20
