화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
남동주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 논공읍 남리 137번지 54호,2,공중화장실,2,128.4362282,0,대구광역시 달성군 논공읍 논공로 842,0,0,35.72702647,0,Jan-96,2018-01-31
달성군청,N,8,연중무휴,고려안전(주),66,0,,대구광역시 달성군 논공읍 금포리 1313번지,58,공중화장실,61,128.4313916,0,대구광역시 달성군 논공읍 달성군청로 33 (달성군청),1,0,35.77466288,5,05-Apr,2018-01-31
화원읍사무소,N,0,연중무휴,대구광역시 달성군청,3,0,,대구광역시 달성군 화원읍 천내리 426번지 1호,3,공중화장실,2,128.5007176,0,대구광역시 달성군 화원읍 비슬로 2594,0,0,35.8042338,0,May-90,2018-01-31
달성군민독서실,N,0,연중무휴,대구광역시 달성군청,5,0,,대구광역시 달성군 화원읍 천내리 428번지 2호,6,공중화장실,6,128.5008853,0,,0,0,35.80326926,0,03-Sep,2018-01-31
논공읍사무소,N,1,연중무휴,대구광역시 달성군청,4,0,,대구광역시 달성군 논공읍 금포리 1998번지,5,공중화장실,8,128.4204708,0,대구광역시 달성군 논공읍 비슬로 1779,0,0,35.7741976,1,08-Jan,2018-01-31
다사읍사무소,N,0,연중무휴,대구광역시 달성군청,5,0,,대구광역시 달성군 다사읍 매곡리 885번지 1호,4,공중화장실,4,128.4542032,0,대구광역시 달성군 다사읍 매곡로 7,0,0,35.86202242,1,Dec-96,2018-01-31
가창면사무소,N,0,연중무휴,대구광역시 달성군청,6,0,,대구광역시 달성군 가창면 용계리 82번지,3,공중화장실,6,128.6228326,0,대구광역시 달성군 가창면 가창로 1100,0,0,35.80270839,0,Aug-97,2018-01-31
가창면보건지소,N,0,연중무휴,대구광역시 달성군청,2,0,,대구광역시 달성군 가창면 용계리 82번지 1호,2,공중화장실,4,128.6225841,0,,0,0,35.8026721,0,Jun-97,2018-01-31
하빈면사무소,N,2,연중무휴,대구광역시 달성군청,3,0,,대구광역시 달성군 하빈면 현내리 933번지 1호,3,공중화장실,3,128.4455177,0,대구광역시 달성군 하빈면 하빈로84길 1,0,0,35.90092044,0,Nov-93,2018-01-31
옥포면사무소,N,2,연중무휴,대구광역시 달성군청,4,0,,대구광역시 달성군 옥포면 본리리 814번지 3호,4,공중화장실,5,128.4634037,0,대구광역시 달성군 옥포면 비슬로 2215,0,0,35.789392,1,Mar-98,2018-01-31
현풍면사무소,N,0,연중무휴,대구광역시 달성군청,6,0,,대구광역시 달성군 현풍면 부리 352번지 2호,7,공중화장실,4,128.4475726,0,대구광역시 달성군 현풍면 비슬로134길 157,0,0,35.69725235,0,Aug-90,2018-01-31
유가면사무소,N,1,연중무휴,대구광역시 달성군청,7,0,,대구광역시 달성군 유가면 봉리 599번지 2호,12,공중화장실,7,128.4598183,1,대구광역시 달성군 유가면 테크노상업로 95,1,0,35.6938854,1,14-May,2018-01-31
구지면사무소,N,2,연중무휴,대구광역시 달성군청,5,0,,대구광역시 달성군 구지면 창리 439번지 1호,5,공중화장실,4,128.413473,0,대구광역시 달성군 구지면 창리로11길 38,0,0,35.6585747,0,Dec-89,2018-01-31
구지면보건지소,N,1,연중무휴,대구광역시 달성군청,2,0,,대구광역시 달성군 구지면 창리 439번지 1호,4,공중화장실,3,128.413473,0,대구광역시 달성군 구지면 창리로11길 38,0,0,35.6585747,1,09-May,2018-01-31
논공읍공단출장소,N,0,연중무휴,논공읍장,1,0,,대구광역시 달성군 논공읍 북리 1번지 130호,1,공중화장실,3,128.4527811,0,대구광역시 달성군 논공읍 논공중앙로33길 3,0,0,35.73003954,0,Jul-94,2018-01-31
다사읍서재출장소,N,1,연중무휴,대구광역시 달성군청,2,0,,대구광역시 달성군 다사읍 서재리 533번지,2,공중화장실,1,128.4942619,0,대구광역시 달성군 다사읍 서재본길 25,0,0,35.87222571,1,01-Mar,2018-01-31
달성군보건소,N,1,06:00~24:00,대구광역시 달성군청,10,0,,대구광역시 달성군 현풍면 원교리 93번지 1호,15,공중화장실,8,128.4403212,0,대구광역시 달성군 현풍면 비슬로130길 17,0,0,35.69481602,1,Sep-95,2018-01-31
달성군민운동장,N,1,06:00~24:00,공공근로,6,0,,대구광역시 달성군 논공읍 북리 1번지,8,공중화장실,9,128.4518396,0,대구광역시 달성군 논공읍 논공로 697-10,0,0,35.72956066,1,10-Jan,2018-01-31
달성문화원,N,1,06:00~24:00,대구광역시 달성군청,6,0,,대구광역시 달성군 현풍면 상리 627번지,5,공중화장실,4,128.451977,0,대구광역시 달성군 현풍면 현풍동로 92,0,0,35.69888271,1,03-Dec,2018-01-31
비슬산관리사무소,N,0,연중무휴,시설관리공단,4,0,,대구광역시 달성군 유가면 용리 산 10번지,4,공중화장실,5,128.5169617,0,대구광역시 달성군 유가면 휴양림길 230,0,0,35.69123577,0,08-Apr,2018-01-31
달성군농업기술센터,N,1,연중무휴,대구광역시 달성군청,1,0,,대구광역시 달성군 옥포면 교항리 2521번지 1호,9,공중화장실,12,128.4467758,0,대구광역시 달성군 옥포면 비슬로 2040,0,0,35.78270108,0,Mar-00,2018-01-31
다사읍주민자치센터,N,0,연중무휴,대구광역시 달성군청,7,0,,대구광역시 달성군 다사읍 매곡리 493번지,7,공중화장실,7,128.4577424,0,대구광역시 달성군 다사읍 다사역로 35,0,0,35.86522371,0,03-Jun,2018-01-31
농협농수산물유통센터,N,3,06:00~24:00,달성유통센터,24,0,,대구광역시 달성군 화원읍 설화리 555번지,23,공중화장실,24,128.4964543,0,대구광역시 달성군 화원읍 성천로 9,0,0,35.8069544,1,03-Jun,2018-01-31
여성문화복지센터,N,0,06:00~24:00,시설관리공단,12,0,,대구광역시 달성군 화원읍 설화리 553번지 41호,20,공중화장실,11,128.4885176,0,대구광역시 달성군 화원읍 성천로 5,0,0,35.80255794,0,03-Dec,2018-01-31
대구달성경찰서,N,0,연중무휴,한성용역,12,0,,대구광역시 달성군 현풍면 중리 321번지 1호,3,공중화장실,10,128.4423465,0,대구광역시 달성군 현풍면 현풍중앙로 16,0,0,35.69759266,1,Dec-85,2018-01-31
화원파출소,Y,0,연중무휴,달성경찰서,0,0,,대구광역시 달성군 화원읍 천내리 38번지 6호,0,공중화장실,0,128.500304,0,대구광역시 달성군 화원읍 비슬로 2595,0,0,35.80483013,0,Nov-99,2018-01-31
옥포파출소,Y,0,연중무휴,대구지방경찰청,0,0,,대구광역시 달성군 옥포면 기세리 145번지 6호,0,공중화장실,0,128.4721506,0,대구광역시 달성군 옥포면 비슬로 2294,0,0,35.79036662,0,Sep-98,2018-01-31
다사파출소,N,0,연중무휴,대구지방경찰청,2,0,,대구광역시 달성군 다사읍 매곡리 719번지 19호,1,공중화장실,2,128.4588123,0,대구광역시 달성군 다사읍 달구벌대로 800-1,0,0,35.86222607,0,Oct-97,2018-01-31
하빈파출소,N,1,연중무휴,대구지방경찰청,0,0,,대구광역시 달성군 하빈면 동곡리 72번지 1호,1,공중화장실,1,128.4214596,0,대구광역시 달성군 하빈면 달구벌대로55길 58-4,0,0,35.87608324,0,Nov-70,2018-01-31
구지파출소,N,0,연중무휴,대구지방경찰청,1,0,,대구광역시 달성군 구지면 창리 372번지 1호,1,공중화장실,1,128.4132517,0,대구광역시 달성군 구지면 창리로11길 51,0,0,35.65930186,0,Jan-96,2018-01-31
가창파출소,Y,0,연중무휴,대구지방경찰청,0,0,,대구광역시 달성군 가창면 용계리 565번지 82호,0,공중화장실,0,128.6231796,0,대구광역시 달성군 가창면 가창로 1076,0,0,35.80062386,0,Oct-91,2018-01-31
공단파출소,Y,0,연중무휴,대구지방경찰청,0,0,,대구광역시 달성군 논공읍 북리 1번지 29호,0,공중화장실,0,128.4632194,0,대구광역시 달성군 논공읍 논공중앙로52길 22,0,0,35.73151713,0,Jul-88,2018-01-31
논공파출소,Y,0,연중무휴,대구지방경찰청,0,0,,대구광역시 달성군 논공읍 금포리 1809번지 1호,0,공중화장실,0,128.4212191,0,대구광역시 달성군 논공읍 비슬로 1788,0,0,35.7739869,0,Jul-88,2018-01-31
구지119지역대,N,2,연중무휴,대구지방경찰청,3,0,,대구광역시 달성군 구지면 창리 840번지 6호,1,공중화장실,5,128.413473,0,대구광역시 달성군 구지면 창리로11길 38,0,0,35.6585747,0,13-Oct,2018-01-31
논공119안전센터,Y,0,연중무휴,대구광역시,0,0,,대구광역시 달성군 논공읍 북리 1번지 95호,0,공중화장실,0,128.4530122,0,대구광역시 달성군 논공읍 논공중앙로33길 5,0,0,35.73010163,0,Dec-86,2018-01-31
화원119안전센터,Y,0,연중무휴,달성소방서,0,0,,대구광역시 달성군 화원읍 명곡리 141번지,0,공중화장실,0,128.5016592,0,대구광역시 달성군 화원읍 화암로 122,0,0,35.798779,0,Oct-99,2018-01-31
달성소방서 현풍119안전센터,N,2,연중무휴,대구광역시,7,0,,대구광역시 달성군 현풍면 원교리 407번지,8,공중화장실,12,128.446948,0,대구광역시 달성군 현풍면 비슬로 480,0,0,35.6824948,1,Dec-98,2018-01-31
달성우체국,N,0,연중무휴,우성사업본부,10,0,,대구광역시 달성군 현풍면 원교리 94번지,11,공중화장실,8,128.4399435,0,대구광역시 달성군 현풍면 비슬로130길 7,0,0,35.69469798,0,Aug-97,2018-01-31
달성공단우체국,Y,0,연중무휴,우정사업본부,0,0,,대구광역시 달성군 논공읍 북리 1번지 107호,0,공중화장실,0,128.4527097,0,대구광역시 달성군 논공읍 논공중앙로33길 9,0,0,35.73048738,0,Sep-89,2018-01-31
대구가창초등학교,N,0,09:00~18:00,대구광역시 교육감,11,0,,대구광역시 달성군 가창면 대일리 365번지,14,공중화장실,19,128.6482452,2,대구광역시 달성군 가창면 가창로 640,2,0,35.77104954,0,Oct-72,2018-01-31
대구구지초등학교,N,4,09:00~18:00,대구광역시 교육감,5,0,,대구광역시 달성군 구지면 창리 385번지,28,공중화장실,22,128.4124822,0,,0,0,35.66000301,5,Mar-96,2018-01-31
대구금계초등학교,N,0,09:00~18:00,도시환경,4,0,,대구광역시 달성군 옥포면 교항리 1503번지,1,공중화장실,9,128.4437326,2,대구광역시 달성군 옥포면 금계길 55,1,0,35.78883681,0,02-Feb,2018-01-31
대구금포초등학교,N,0,09:00~18:00,대구광역시 교육감,13,0,,대구광역시 달성군 논공읍 금포리 1496번지,21,공중화장실,17,128.4254975,2,대구광역시 달성군 논공읍 금포초등길 28,2,0,35.77429312,0,Jun-75,2018-01-31
대구남동초등학교,N,5,09:00~18:00,대구광역시 교육감,37,0,,대구광역시 달성군 논공읍 북리 1번지 23호,62,공중화장실,78,128.4507468,0,,0,0,35.72975768,5,Aug-98,2018-01-31
대구논공초등학교,N,2,09:00~18:00,대구달성지역자활센터,39,0,,대구광역시 달성군 논공읍 남리 328번지,69,공중화장실,65,128.4376487,2,대구광역시 달성군 논공읍 논공로7길 41,3,0,35.7310396,1,04-Aug,2018-01-31
대구다사초등학교,N,0,09:00~18:00,대구광역시 교육감,48,0,,대구광역시 달성군 다사읍 매곡리 457번지,112,공중화장실,112,128.4584837,0,대구광역시 달성군 다사읍 다사로 86,0,0,35.86942854,0,May-97,2018-01-31
대구도림초등학교,N,0,09:00~18:00,도시환경,25,0,,대구광역시 달성군 다사읍 서재리 32번지,55,공중화장실,55,128.4997989,0,대구광역시 달성군 다사읍 서재로26길 94,0,0,35.87815118,0,04-Mar,2018-01-31
대구동곡초등학교,N,2,09:00~18:00,대구광역시 교육감,4,0,,대구광역시 달성군 하빈면 동곡리 142번지,8,공중화장실,13,128.4173547,0,대구광역시 달성군 하빈면 달구벌대로55길 104-4,1,0,35.87936513,1,Sep-70,2018-01-31
대구명곡초등학교,N,2,09:00~18:00,(주)도시환경,29,0,,대구광역시 달성군 화원읍 명곡리 132번지,54,공중화장실,48,128.4961154,0,대구광역시 달성군 화원읍 명곡로 40,0,0,35.79667091,1,Feb-00,2018-01-31
대구반송초등학교,N,2,09:00~18:00,대구광역시 교육감,6,0,,대구광역시 달성군 옥포면 반송리 151번지,10,공중화장실,7,128.4946929,1,대구광역시 달성군 옥포면 용연사길 5,2,0,35.75661901,1,Jul-38,2018-01-31
대구북동초등학교,N,1,09:00~18:00,대구광역시 교육감,24,0,,대구광역시 달성군 논공읍 남리 1119번지,45,공중화장실,73,128.4413209,0,대구광역시 달성군 논공읍 논공로11길 18,0,0,35.72947807,1,Apr-81,2018-01-31
대구비슬초등학교,N,5,09:00~18:00,대구광역시 교육감,28,0,,대구광역시 달성군 유가면 봉리 597번지,76,공중화장실,46,128.4583415,0,대구광역시 달성군 유가면 테크노북로 142,0,0,35.69650592,5,16-Feb,2018-01-31
대구서재초등학교,N,0,09:00~18:00,(주)도시환경,26,0,,대구광역시 달성군 다사읍 서재리 262번지,78,공중화장실,39,128.4983794,0,대구광역시 달성군 다사읍 서재로 100,0,0,35.87192209,0,Apr-00,2018-01-31
대구옥포초등학교,N,0,09:00~18:00,대구광역시 교육감,4,0,,대구광역시 달성군 옥포면 본리리 801번지,8,공중화장실,12,128.4641618,2,대구광역시 달성군 옥포면 비슬로 2220,2,0,35.7877859,1,Jan-89,2018-01-31
대구유가초등학교,N,6,09:00~18:00,도시환경,84,0,,대구광역시 달성군 유가면 봉리 623번지,83,공중화장실,0,128.4677377,0,대구광역시 달성군 유가면 테크노대로5길 34,0,0,35.69223544,6,16-Aug,2018-01-31
대구죽곡초등학교,N,2,09:00~18:00,도시환경(청소용역업체),46,0,,대구광역시 달성군 다사읍 죽곡리 189번지,6,공중화장실,52,128.4633754,0,대구광역시 달성군 다사읍 죽곡1길 18,0,0,35.85679964,2,03-Feb,2018-01-31
대구천내초등학교,N,0,09:00~18:00,(주)도시환경,7,0,,대구광역시 달성군 화원읍 구라리 1557번지,14,공중화장실,15,128.5019837,3,대구광역시 달성군 화원읍 성천로 192,2,0,35.80943393,0,03-Mar,2018-01-31
대구하빈초등학교,N,1,09:00~18:00,대구광역시교육감,5,0,,대구광역시 달성군 하빈면 현내리 853번지,1,공중화장실,1,128.4420322,0,,0,0,35.90098758,1,Sep-73,2018-01-31
대구현풍초등학교,N,1,09:00~18:00,대구광역시 교육감,15,0,,대구광역시 달성군 현풍면 상리 688번지,20,공중화장실,10,128.4483979,0,,4,0,35.6976858,1,Dec-69,2018-01-31
대구화원초등학교,N,4,09:00~18:00,대구광역시교육감,30,0,,대구광역시 달성군 화원읍 천내리 417번지,60,공중화장실,52,128.4993231,2,대구광역시 달성군 화원읍 비슬로 2580,2,0,35.80302201,2,May-97,2018-01-31
대구화동초등학교,N,7,09:00~18:00,대구광역시 교육감,35,0,,대구광역시 달성군 화원읍 본리리 104번지,71,공중화장실,52,128.5111874,6,대구광역시 달성군 화원읍 성암로 38,6,0,35.79957878,1,05-Feb,2018-01-31
대구화남초등학교,N,2,09:00~18:00,도시환경,38,0,,대구광역시 달성군 화원읍 명곡리 113번지,69,공중화장실,94,128.49801,0,대구광역시 달성군 화원읍 명천로 181,0,0,35.80002128,1,Feb-99,2018-01-31
경서중학교,N,0,09:00~18:00,대구광역시 교육감,12,0,,대구광역시 달성군 옥포면 강림리 633번지,21,공중화장실,23,128.434355,0,대구광역시 달성군 옥포면 비슬로 1934,0,0,35.78006707,0,Dec-97,2018-01-31
달성중학교,N,1,09:00~18:00,대구광역시 교육감,22,0,,대구광역시 달성군 화원읍 명곡리 261번지,41,공중화장실,41,128.4933036,0,대구광역시 달성군 화원읍 비슬로506길 14,0,0,35.80080799,0,Apr-74,2018-01-31
논공중학교,N,2,09:00~18:00,대구광역시 교육감,14,0,,대구광역시 달성군 논공읍 남리 717번지 5호,25,공중화장실,2,128.4535503,0,,0,0,35.72030108,1,Jun-98,2018-01-31
다사중학교,N,0,09:00~18:00,대구광역시 교육감,32,0,,대구광역시 달성군 다사읍 매곡리 729번지,24,공중화장실,48,128.4555458,0,대구광역시 달성군 다사읍 매곡로2길 8-5,0,0,35.86255407,1,04-Jun,2018-01-31
북동중학교,N,8,09:00~18:00,대구달성지역자활센터,32,0,,대구광역시 달성군 논공읍 남리 318번지,48,공중화장실,60,128.4374085,0,대구광역시 달성군 논공읍 논공로7길 43,0,0,35.73243389,4,05-Feb,2018-01-31
서재중학교,N,0,09:00~18:00,(주)도시환경,18,0,,대구광역시 달성군 다사읍 서재리 302번지,37,공중화장실,6,128.499545,0,대구광역시 달성군 다사읍 서재로26길 18,0,0,35.87337463,0,04-Feb,2018-01-31
천내중학교,N,10,09:00~18:00,대구광역시 교육감,31,0,,대구광역시 달성군 화원읍 구라리 1560번지 12호,61,공중화장실,46,128.5034603,0,대구광역시 달성군 화원읍 성천로 202,0,0,35.80935779,5,05-Dec,2018-01-31
가창중학교,N,0,09:00~18:00,대구광역시교육감,4,0,,대구광역시 달성군 가창면 냉천리 70번지 1호,6,공중화장실,4,128.6392348,0,,0,0,35.7873898,0,Mar-98,2018-01-31
화원중학교,N,0,09:00~18:00,대구광역시 교육감,34,0,,대구광역시 달성군 화원읍 본리리 104번지 2호,52,공중화장실,35,128.5111647,0,대구광역시 달성군 화원읍 성암로 48,0,0,35.80001523,1,03-Feb,2018-01-31
포산중고등학교,N,1,09:00~18:00,교육감,20,0,,대구광역시 달성군 현풍면 중리 산 407번지 2호,25,공중화장실,23,128.4479555,1,대구광역시 달성군 현풍면 비슬로 556-13,0,0,35.69081326,1,02-Jun,2018-01-31
현풍중,N,0,09:00~18:00,대구광역시 교육감,12,0,,대구광역시 달성군 현풍면 성하리 497번지,10,공중화장실,10,128.4382358,0,대구광역시 달성군 현풍면 비슬로 675,0,0,35.69852862,0,Jun-89,2018-01-31
달서중,N,4,09:00~18:00,대구광역시 교육감,12,0,,대구광역시 달성군 하빈면 감문리 815번지,26,공중화장실,18,128.4214011,0,대구광역시 달성군 하빈면 하빈로 118,0,0,35.8861986,2,05-Jan,2018-01-31
대원고등학교,N,4,09:00~18:00,대원고등학교,23,0,,대구광역시 달성군 화원읍 본리리 1번지 1호,40,공중화장실,40,128.5070784,0,대구광역시 달성군 화원읍 비슬로 2658,0,0,35.80668829,1,04-Feb,2018-01-31
다사고등학교,N,4,09:00~18:00,대구광역시 교육감,24,0,,대구광역시 달성군 다사읍 죽곡리 5번지 5호,48,공중화장실,8,128.4627593,0,대구광역시 달성군 다사읍 달구벌대로 839,0,0,35.86110389,4,Jan-98,2018-01-31
화원고등학교,N,2,09:00~18:00,대구광역시 교육감,43,0,,대구광역시 달성군 화원읍 설화리 553번지 13호,66,공중화장실,61,128.4892716,0,대구광역시 달성군 화원읍 비슬로 2458,0,0,35.79720287,2,Aug-83,2018-01-31
구지중,N,4,09:00~18:00,대구광역시 교육감,49,0,,대구광역시 달성군 구지면 창리 324번지,50,공중화장실,42,128.4136173,0,대구광역시 달성군 구지면 창리로11길 93,0,0,35.66325201,4,Mar-72,2018-01-31
한남미용정보고등학교,N,0,09:00~18:00,윤근수,13,0,,대구광역시 달성군 화원읍 천내리 458번지 10호,28,공중화장실,18,128.5021169,0,대구광역시 달성군 화원읍 비슬로 2614-18,0,0,35.80381981,0,Jan-90,2018-01-31
한국폴리텍vi대학 달성캠퍼스,N,6,09:00~18:00,한국산업인력공단,61,0,,대구광역시 달성군 논공읍 남리 717번지 3호,52,공중화장실,136,128.455699,0,대구광역시 달성군 논공읍 논공로 226,0,0,35.72226852,4,Sep-97,2018-01-31
하이프라자건물,N,0,06:00~24:00,개인,2,0,,대구광역시 달성군 화원읍 천내리 460번지 4호,2,공중화장실,1,128.5026485,0,대구광역시 달성군 화원읍 비슬로 2616,0,0,35.80479003,0,Aug-90,2018-01-31
유풍유통건물,N,0,06:00~24:00,윤영로,14,0,,대구광역시 달성군 화원읍 천내리 38번지 5호,14,공중화장실,14,128.50051,0,대구광역시 달성군 화원읍 비슬로 2597,0,0,35.80472663,0,04-Dec,2018-01-31
한국전력공사 달성지점,N,1,06:00~24:00,신성기업,9,0,,대구광역시 달성군 화원읍 천내리 340번지,4,공중화장실,8,128.4932337,0,대구광역시 달성군 화원읍 비슬로509길 26,0,0,35.80393049,0,Dec-92,2018-01-31
현대병원장례식장,N,0,06:00~24:00,병원장,2,0,,대구광역시 달성군 화원읍 성산리 487번지 11호,3,공중화장실,3,128.4935472,0,대구광역시 달성군 화원읍 비슬로 2525,0,0,35.80200531,0,05-Apr,2018-01-31
대구광역시립희망원,N,0,06:00~24:00,대구대교구천주교유지재단,4,0,,대구광역시 달성군 화원읍 본리리 85번지,6,공중화장실,6,128.5029173,0,대구광역시 달성군 화원읍 명천로 58,0,0,35.79956352,0,Dec-94,2018-01-31
번개시장(구화원빌딩),N,0,06:00~24:00,개인,3,0,,대구광역시 달성군 화원읍 본리리 110번지 6호,4,공중화장실,3,128.5094473,0,대구광역시 달성군 화원읍 성암로1길 69,0,0,35.80232216,0,04-Sep,2018-01-31
KT달성지사,N,0,06:00~24:00,KT달성지사,6,0,,대구광역시 달성군 현풍면 중리 341번지,4,공중화장실,6,128.4459285,0,대구광역시 달성군 현풍면 현풍동로 13,0,0,35.69944577,0,Dec-79,2018-01-31
제일에스병원,N,0,06:00~24:00,병원장,6,0,,대구광역시 달성군 현풍면 원교리 88번지,8,공중화장실,6,128.4402253,0,대구광역시 달성군 현풍면 비슬로128길 1,0,0,35.69366005,0,07-Sep,2018-01-31
더나은병원,N,1,06:00~24:00,병원장,2,0,,대구광역시 달성군 현풍면 성하리 247번지,2,공중화장실,1,128.4417403,0,대구광역시 달성군 현풍면 현풍중앙로 126,0,0,35.69975917,1,Nov-95,2018-01-31
달성시립도서관,N,1,06:00~24:00,대구광역시 교육감,4,0,,대구광역시 달성군 현풍면 부리 350번지 4호,5,공중화장실,4,128.4477723,0,대구광역시 달성군 현풍면 현풍동로19길 26,0,0,35.69852242,1,Aug-91,2018-01-31
달성산업단지관리공단,N,0,06:00~24:00,달성산업단지관리공단,2,0,,대구광역시 달성군 논공읍 북리 1번지 11호,2,공중화장실,1,128.4540436,0,대구광역시 달성군 논공읍 논공중앙로34길 1,0,0,35.72969265,0,Sep-98,2018-01-31
달성군종합사회복지관,N,2,06:00~24:00,자치단체(달성군),2,0,,대구광역시 달성군 논공읍 북리 1번지 104호,2,공중화장실,6,128.4519882,0,대구광역시 달성군 논공읍 논공로 697-9,0,0,35.73043842,1,Mar-92,2018-01-31
대구요양원,N,4,06:00~24:00,대구카톨릭사회복지회,8,0,,대구광역시 달성군 논공읍 본리리 613번지 1호,7,공중화장실,7,128.4778394,0,대구광역시 달성군 논공읍 논공중앙로 453,0,0,35.7461033,2,01-Jan,2018-01-31
달성상수도사업소,N,2,06:00~24:00,대구광역시,7,0,,대구광역시 달성군 현풍면 부리 248번지,8,공중화장실,13,128.4435412,0,대구광역시 달성군 현풍면 현풍중앙로 144-34,0,0,35.7001305,0,Nov-97,2018-01-31
